Name,City,Country,Latitude,Longitude,Type,Climate,Cost,Activities,Rating
Destination347,City 347,BE,57.872812324313635,-4.744920426689089,Historical,Temperate,96.20258249960366,"['Cultural events', 'Sightseeing']",3
Destination348,City 348,NO,49.420145115302915,10.199057995550262,Historical,Mediterranean,132.23319382159053,"['Sightseeing', 'Cultural events']",5
Destination349,City 349,SI,36.64885130739912,21.754300525805125,City,Mediterranean,91.63104642986482,"['Shopping', 'Museums']",4
Destination350,City 350,UK,38.53887405113018,-1.5068759184154707,Historical,Temperate,104.52014054434851,"['Cultural events', 'Sightseeing']",5
Destination351,City 351,CH,37.44744172692188,1.9236183383107708,Mountain,Subarctic,96.09208219077013,"['Hiking', 'Skiing']",4
Destination352,City 352,SE,52.15480710401772,15.233190566556146,Beach,Mediterranean,80.58272272960376,"['Surfing', 'Sunbathing']",4
Destination353,City 353,ES,41.41932815014517,31.5999438792568,Historical,Mediterranean,86.80777670290445,"['Cultural events', 'Sightseeing']",4
Destination354,City 354,BE,54.928768502399265,35.19654506923814,Historical,Subarctic,108.38047331939018,"['Sightseeing', 'Cultural events']",4
Destination355,City 355,SE,57.33300051387858,-8.582403118648788,Mountain,Temperate,156.3209950904731,"['Skiing', 'Rock climbing']",5
Destination356,City 356,CZ,46.568510360689984,-6.0807608349527165,City,Temperate,106.94445804922634,"['Theater', 'Nightlife']",4
Destination357,City 357,ES,54.65088425643505,9.155674752265288,City,Temperate,108.26909591337956,"['Museums', 'Shopping']",5
Destination358,City 358,PT,41.17094976188521,-6.699268356065477,City,Temperate,92.34017178523654,"['Shopping', 'Nightlife']",4
Destination359,City 359,GR,39.247506293818894,27.916633006217666,Beach,Temperate,86.76186525299657,"['Snorkeling', 'Surfing']",4
Destination360,City 360,GR,37.41696883043558,-4.8644987987942665,Mountain,Mediterranean,93.92458567176539,"['Skiing', 'Hiking']",4
Destination361,City 361,GR,42.51031421611252,36.64231320185905,Historical,Temperate,66.602426734835,"['Cultural events', 'Sightseeing']",5
Destination362,City 362,DE,38.04513659638007,6.915207078543098,Mountain,Subarctic,125.48185697499301,"['Skiing', 'Rock climbing']",4
Destination363,City 363,AT,52.49533466890412,23.27107447864315,Mountain,Temperate,20.44676228250148,"['Hiking', 'Skiing']",3
Destination364,City 364,NL,42.315409293304185,-9.847624551316972,Historical,Mediterranean,126.57631430717333,"['Cultural events', 'Sightseeing']",4
Destination365,City 365,GR,49.277250205347116,23.586181683190134,City,Mediterranean,135.72960846124752,"['Theater', 'Shopping']",3
Destination366,City 366,CZ,47.810400448483655,4.171631950065095,Mountain,Subarctic,102.74279887128624,"['Hiking', 'Skiing']",5
Destination367,City 367,IT,42.85653922102624,16.525487634839756,Beach,Temperate,117.87138272003203,"['Sunbathing', 'Snorkeling']",3
Destination368,City 368,DE,56.76895992273779,17.598227070389115,Beach,Temperate,47.266020882865334,"['Surfing', 'Sunbathing']",5
Destination369,City 369,AT,49.16568125728308,29.443125584700148,Historical,Temperate,80.1038627228085,"['Historical sites', 'Cultural events']",3
Destination370,City 370,SE,57.54058209069892,33.87248061836178,Mountain,Temperate,22.0823793130416,"['Rock climbing', 'Skiing']",4
Destination371,City 371,ES,57.416598172511186,39.22496635267412,Beach,Temperate,92.0832354959331,"['Surfing', 'Snorkeling']",4
Destination372,City 372,CH,59.07995693954442,1.1871540351477616,Mountain,Mediterranean,57.63633198369728,"['Rock climbing', 'Hiking']",4
Destination373,City 373,DK,47.26717182051671,20.167223898830763,City,Mediterranean,112.15308506503118,"['Museums', 'Theater']",4
Destination374,City 374,LU,38.902959714150185,4.7817160249373085,Beach,Temperate,127.29221265357785,"['Snorkeling', 'Sunbathing']",3
Destination375,City 375,ES,45.78375433732335,37.54024539726381,Historical,Temperate,91.44454819543856,"['Sightseeing', 'Cultural events']",4
Destination376,City 376,NO,47.560699489137576,29.336492989747434,Mountain,Mediterranean,49.87626584266848,"['Hiking', 'Skiing']",3
Destination377,City 377,NO,40.0833897569432,35.11237961469135,Historical,Temperate,124.13561422648952,"['Sightseeing', 'Historical sites']",5
Destination378,City 378,AT,52.8455685745307,33.65835315033953,Historical,Temperate,96.67844279845565,"['Cultural events', 'Historical sites']",5
Destination379,City 379,IE,44.061326900509385,24.29327111055371,Beach,Mediterranean,95.65250934344989,"['Surfing', 'Sunbathing']",4
Destination380,City 380,SK,35.016544092589236,-2.6899998207743883,Mountain,Temperate,84.98694159700534,"['Hiking', 'Skiing']",4
Destination381,City 381,PT,47.627306184116186,19.68517274944195,Historical,Temperate,103.31107816456753,"['Cultural events', 'Sightseeing']",5
Destination382,City 382,SK,39.818419250831326,37.45881358064851,Beach,Temperate,111.52690153911173,"['Surfing', 'Sunbathing']",3
Destination383,City 383,FR,52.66365432939629,18.282357046934475,Beach,Mediterranean,122.52722444342271,"['Sunbathing', 'Surfing']",3
Destination384,City 384,PL,46.21682121989237,1.9049977190924867,Mountain,Subarctic,85.8547059266807,"['Hiking', 'Skiing']",5
Destination385,City 385,DE,53.0152690062811,33.4429211264216,Beach,Temperate,94.1154575784808,"['Snorkeling', 'Surfing']",3
Destination386,City 386,ES,59.44951645506417,1.0560865461456874,Mountain,Temperate,96.99938710636516,"['Hiking', 'Rock climbing']",3
Destination387,City 387,FI,44.336415232213724,30.477408229367903,Beach,Temperate,109.77860469223559,"['Sunbathing', 'Surfing']",3
Destination388,City 388,SI,40.36208636740197,3.5781350112304526,City,Temperate,149.842632172086,"['Shopping', 'Nightlife']",4
Destination389,City 389,NO,46.64621440290346,12.298454090901487,City,Temperate,148.6820351945651,"['Museums', 'Shopping']",4
Destination390,City 390,IT,52.91953992306473,22.133702347333,City,Mediterranean,106.03089994561282,"['Theater', 'Museums']",3
Destination391,City 391,IT,56.468164089195106,11.522399238561096,Beach,Temperate,87.50339271450056,"['Sunbathing', 'Snorkeling']",3
Destination392,City 392,SK,53.498352261307545,29.2024387977351,City,Temperate,87.41658231229309,"['Theater', 'Shopping']",4
Destination393,City 393,PL,48.14581638058387,32.94589628126468,Mountain,Temperate,25.138054047331252,"['Rock climbing', 'Hiking']",5
Destination394,City 394,NL,59.01365810241437,2.973132276680987,Mountain,Mediterranean,97.07482579103562,"['Rock climbing', 'Hiking']",3
Destination395,City 395,ES,46.154090856166,33.45354791120389,Beach,Temperate,109.8999793482756,"['Snorkeling', 'Sunbathing']",5
Destination396,City 396,NO,43.28562178049827,23.051643864872418,City,Mediterranean,126.11796020019585,"['Theater', 'Nightlife']",3
Destination397,City 397,GR,51.80266365079088,28.42501034306475,Mountain,Subarctic,142.43160195162417,"['Rock climbing', 'Hiking']",3
Destination398,City 398,NL,46.67077324783946,26.19146303673839,Beach,Temperate,67.15655951332556,"['Snorkeling', 'Surfing']",3
Destination399,City 399,PT,46.75331449396568,-4.79773422479702,City,Mediterranean,113.49211137832222,"['Nightlife', 'Museums']",5
Destination400,City 400,BE,46.505797485804386,1.706609950050911,Mountain,Temperate,100.66557247789773,"['Skiing', 'Rock climbing']",3
Destination401,City 401,SK,39.04168155723188,23.917156264257706,Historical,Subarctic,82.30320912999002,"['Sightseeing', 'Cultural events']",3
Destination402,City 402,UK,59.39255498587239,20.2596416422323,Historical,Mediterranean,138.10267172752737,"['Historical sites', 'Sightseeing']",5
Destination403,City 403,NL,42.3699534976325,2.309632419163636,City,Temperate,50.46921996191403,"['Theater', 'Nightlife']",5
Destination404,City 404,SI,47.87420634311755,-3.413832274764136,Historical,Subarctic,77.91213862820679,"['Cultural events', 'Historical sites']",5
Destination405,City 405,ES,40.456095857410524,-3.097620136217907,Beach,Mediterranean,136.69064890000382,"['Sunbathing', 'Surfing']",5
Destination406,City 406,SK,36.038861408619816,10.558435630350854,City,Mediterranean,52.76078838547956,"['Museums', 'Nightlife']",3
Destination407,City 407,ES,35.72460177277128,17.86526006373994,Mountain,Temperate,86.72305450223826,"['Rock climbing', 'Skiing']",5
Destination408,City 408,GR,58.57087672706815,30.33648585780029,Historical,Temperate,143.21826795877197,"['Historical sites', 'Cultural events']",3
Destination409,City 409,HU,36.14634202840306,2.612837243078678,City,Mediterranean,117.32733222375683,"['Museums', 'Nightlife']",3
Destination410,City 410,IE,35.2963564471376,-1.3292353508293182,Mountain,Temperate,49.534752620365914,"['Hiking', 'Rock climbing']",3
Destination411,City 411,CZ,41.79033457971145,13.103003511344887,City,Mediterranean,121.1749414529798,"['Theater', 'Shopping']",4
Destination412,City 412,IE,46.00488089224417,1.2285687085037047,Beach,Temperate,136.93353491904264,"['Surfing', 'Sunbathing']",4
Destination413,City 413,SK,43.101506972463355,26.615961105868656,City,Mediterranean,107.00109064644273,"['Museums', 'Nightlife']",4
Destination414,City 414,DE,52.639050356165285,-5.765202000161198,City,Mediterranean,95.40590849438442,"['Shopping', 'Nightlife']",4
Destination415,City 415,IT,51.337875114533176,18.70388268924608,Mountain,Mediterranean,109.0073243906294,"['Rock climbing', 'Skiing']",5
Destination416,City 416,IT,38.54922335959898,28.017459022270003,Historical,Temperate,114.12492098070662,"['Sightseeing', 'Cultural events']",3
Destination417,City 417,FR,56.047803221759196,0.03763879913054424,City,Temperate,50.74644212973857,"['Shopping', 'Nightlife']",4
Destination418,City 418,LU,42.19697867959758,1.915126074174493,Beach,Temperate,47.421316170080715,"['Sunbathing', 'Surfing']",4
Destination419,City 419,ES,50.78737456717592,-6.362655887400495,Historical,Mediterranean,100.6720033731613,"['Sightseeing', 'Cultural events']",3
Destination420,City 420,FR,51.173761828007045,32.46491670415617,City,Temperate,78.10821007415124,"['Theater', 'Museums']",3
Destination421,City 421,FI,56.58639270151521,-8.892277317026645,City,Temperate,77.93758718491947,"['Theater', 'Museums']",3
Destination422,City 422,NL,35.82758879240558,35.363741291701224,Mountain,Mediterranean,139.96913135334512,"['Rock climbing', 'Skiing']",5
Destination423,City 423,SI,36.090682463105736,21.386855119013667,City,Mediterranean,67.92051543165688,"['Nightlife', 'Museums']",3
Destination424,City 424,GR,36.91631686549209,11.274777114762983,City,Mediterranean,115.15193259648314,"['Nightlife', 'Museums']",4
Destination425,City 425,IE,58.52398623041995,33.327943911622704,Historical,Subarctic,120.12381597745447,"['Historical sites', 'Cultural events']",5
Destination426,City 426,NO,43.391941903722184,6.186987608379127,Historical,Temperate,131.25683870536645,"['Cultural events', 'Sightseeing']",3
Destination427,City 427,DE,49.938789385354184,23.269950171929523,Mountain,Subarctic,150.8404480893336,"['Rock climbing', 'Hiking']",4
Destination428,City 428,ES,53.6124721140714,-0.7801795493723027,Mountain,Mediterranean,28.658334702839568,"['Hiking', 'Skiing']",4
Destination429,City 429,UK,52.69396687839395,30.565055591395364,Historical,Mediterranean,78.59284126002538,"['Historical sites', 'Sightseeing']",4
Destination430,City 430,CZ,38.421384118827504,-2.9066740614066413,Beach,Mediterranean,139.59223813016328,"['Sunbathing', 'Surfing']",4
Destination431,City 431,DK,45.145993122894474,14.540041947016604,Historical,Subarctic,68.63733216912604,"['Sightseeing', 'Historical sites']",4
Destination432,City 432,FI,46.285184130427446,-0.5296175707865132,Mountain,Mediterranean,73.37704889575433,"['Skiing', 'Rock climbing']",5
Destination433,City 433,PT,51.349934594084374,23.95928814707373,City,Mediterranean,65.62629450048044,"['Shopping', 'Museums']",3
Destination434,City 434,SK,45.00806797546548,28.881907359772406,Historical,Subarctic,102.3149116113116,"['Cultural events', 'Historical sites']",5
Destination435,City 435,NL,38.92869601156295,19.420275502450536,Beach,Mediterranean,148.14530195435714,"['Snorkeling', 'Surfing']",3
Destination436,City 436,PT,56.094091447339935,38.78095161661398,Mountain,Mediterranean,138.40595358144014,"['Rock climbing', 'Hiking']",5
Destination437,City 437,ES,58.792613257419745,37.23019636091298,City,Mediterranean,77.88342925327905,"['Shopping', 'Nightlife']",3
Destination438,City 438,IE,40.73085809700436,0.031115746670854705,Mountain,Temperate,91.70986273701212,"['Rock climbing', 'Skiing']",3
Destination439,City 439,SE,42.71610559666499,35.21956447137069,Beach,Mediterranean,112.97298177234369,"['Sunbathing', 'Surfing']",4
Destination440,City 440,BE,58.64302297721031,-9.467326016416846,City,Mediterranean,45.274902827362205,"['Theater', 'Museums']",5
Destination441,City 441,DE,46.532086601764775,-8.503142236669689,City,Mediterranean,123.06649431494785,"['Nightlife', 'Theater']",5
Destination442,City 442,AT,52.24503655090659,16.612101368338426,Historical,Mediterranean,96.99090407182894,"['Historical sites', 'Sightseeing']",5
Destination443,City 443,GR,58.466352938115016,7.745609164867389,Mountain,Mediterranean,98.88260243401781,"['Skiing', 'Hiking']",4
Destination444,City 444,LU,50.78367807954708,-0.20416199073347308,Mountain,Subarctic,135.71514430074933,"['Skiing', 'Rock climbing']",3
Destination445,City 445,SK,49.009131202804454,22.222685517892643,Mountain,Temperate,98.9851727546033,"['Rock climbing', 'Skiing']",3
Destination446,City 446,BE,56.18633596370549,-9.464188554304434,Beach,Mediterranean,88.36642011000997,"['Sunbathing', 'Surfing']",5
Destination447,City 447,UK,49.06624743833893,16.189961592613763,Mountain,Temperate,85.59638282194598,"['Hiking', 'Rock climbing']",5
Destination448,City 448,DK,58.54696664227472,-4.483189329753115,Mountain,Temperate,111.4797217041846,"['Hiking', 'Skiing']",3
Destination449,City 449,PT,48.09812240902586,12.316954646031263,Historical,Mediterranean,124.63164187380329,"['Cultural events', 'Historical sites']",3
Destination450,City 450,NL,44.04660800764203,-2.236079965814655,Beach,Temperate,79.64325399786019,"['Snorkeling', 'Sunbathing']",3
Destination451,City 451,SK,46.72355882173517,24.1129016108249,Historical,Temperate,41.25561542522594,"['Historical sites', 'Cultural events']",4
Destination452,City 452,AT,48.433750349658176,4.725119661214691,Historical,Mediterranean,109.99384376043719,"['Sightseeing', 'Cultural events']",3
Destination453,City 453,DK,49.30964836284545,12.761821020131435,City,Temperate,98.13002409888716,"['Shopping', 'Theater']",4
Destination454,City 454,ES,35.94190250460865,18.047604568982145,Beach,Temperate,81.10246554287193,"['Surfing', 'Sunbathing']",5
Destination455,City 455,ES,46.07844510840761,-5.746587547890499,City,Mediterranean,112.14836582448609,"['Nightlife', 'Theater']",5
Destination456,City 456,ES,37.45247982573655,-5.032165695261172,City,Temperate,122.80243670888154,"['Nightlife', 'Theater']",4
Destination457,City 457,UK,47.641506573211174,0.9627617750150836,Historical,Temperate,120.73711992552,"['Sightseeing', 'Cultural events']",3
Destination458,City 458,NO,35.633906318297406,34.15245252096083,City,Mediterranean,103.29634928798085,"['Theater', 'Shopping']",4
Destination459,City 459,SI,39.695688804432876,18.05932669256288,City,Mediterranean,100.1119740177741,"['Museums', 'Theater']",5
Destination460,City 460,PT,55.83491547774386,-4.104618210930823,Beach,Temperate,138.1469456246994,"['Surfing', 'Sunbathing']",5
Destination461,City 461,BE,57.91892891084072,16.68215048831864,City,Mediterranean,74.04535431068513,"['Museums', 'Shopping']",5
Destination462,City 462,CZ,44.40943297427038,7.893373154043978,Historical,Subarctic,97.14609062138759,"['Sightseeing', 'Historical sites']",4
Destination463,City 463,AT,40.98203507219423,6.635930621113431,Mountain,Subarctic,82.3743658049869,"['Rock climbing', 'Hiking']",4
Destination464,City 464,PL,40.99795681805219,8.642329507730992,Mountain,Mediterranean,67.58870037588372,"['Rock climbing', 'Hiking']",3
Destination465,City 465,IT,36.03720487226226,-5.513113099988805,Beach,Temperate,122.3166496292144,"['Sunbathing', 'Surfing']",4
Destination466,City 466,LU,35.18655722252992,30.811856734691446,Beach,Temperate,50.284873971257795,"['Surfing', 'Sunbathing']",5
Destination467,City 467,PL,38.04274848200947,-8.101217081641678,Historical,Mediterranean,29.02725729761208,"['Historical sites', 'Cultural events']",3
Destination468,City 468,CZ,44.13543041716099,0.5352979863130294,City,Mediterranean,59.17051221150944,"['Shopping', 'Nightlife']",4
Destination469,City 469,BE,47.74073988895103,12.283876770135475,Historical,Subarctic,116.60254115839751,"['Cultural events', 'Historical sites']",4
Destination470,City 470,IE,54.03492754518534,1.4891012977106417,Historical,Mediterranean,56.82846879648957,"['Cultural events', 'Historical sites']",4
Destination471,City 471,PL,57.60230430767729,-6.562087250133294,City,Mediterranean,113.14683360373066,"['Shopping', 'Museums']",5
Destination472,City 472,CZ,45.89041892394504,4.303042177423569,City,Mediterranean,96.3894190608401,"['Theater', 'Museums']",4
Destination473,City 473,GR,49.33052373755954,17.591080921568867,City,Mediterranean,64.16103217843595,"['Nightlife', 'Theater']",3
Destination474,City 474,SK,51.6983836866568,-6.789054017795683,Historical,Temperate,118.75208991560199,"['Historical sites', 'Cultural events']",5
Destination475,City 475,NO,43.269571162827106,10.460678847360963,City,Mediterranean,48.60267114946784,"['Museums', 'Nightlife']",3
Destination476,City 476,DK,47.04740229120597,20.888572281798766,Mountain,Mediterranean,101.81287825202345,"['Hiking', 'Skiing']",5
Destination477,City 477,UK,53.755002083167454,35.330026048559155,Mountain,Subarctic,103.8476057475045,"['Hiking', 'Rock climbing']",5
Destination478,City 478,GR,57.94450693340825,-9.786796588905096,Mountain,Mediterranean,100.54622547736597,"['Hiking', 'Rock climbing']",3
Destination479,City 479,FI,52.96979904150214,29.364501123823665,Mountain,Temperate,69.43321711964725,"['Skiing', 'Rock climbing']",4
Destination480,City 480,CH,46.94780347209746,27.663273019947667,Historical,Temperate,96.00166499854035,"['Historical sites', 'Sightseeing']",5
Destination481,City 481,SE,50.942426891545225,0.7560975995738275,City,Mediterranean,62.7544293469062,"['Shopping', 'Nightlife']",5
Destination482,City 482,CH,52.98564323293483,-0.492328019146278,City,Mediterranean,178.18933298957916,"['Museums', 'Nightlife']",3
Destination483,City 483,PT,36.16819839686837,34.69227612105532,Historical,Mediterranean,108.0587782013892,"['Historical sites', 'Cultural events']",3
Destination484,City 484,DK,49.20183402523087,28.428501045507822,City,Temperate,31.20577389034034,"['Shopping', 'Museums']",4
Destination485,City 485,SE,59.486426788191096,17.814148352239147,City,Mediterranean,147.27552419325355,"['Museums', 'Theater']",4
Destination486,City 486,DK,44.328385090244964,6.715422248308283,Beach,Mediterranean,119.52771298677885,"['Surfing', 'Snorkeling']",3
Destination487,City 487,AT,42.46375610037299,20.44661910144779,Historical,Temperate,107.5234787439107,"['Historical sites', 'Cultural events']",5
Destination488,City 488,BE,42.18490377013557,20.5227111764832,Historical,Temperate,56.395698261338744,"['Sightseeing', 'Cultural events']",4
Destination489,City 489,NL,46.066661083627,14.509544092405385,Historical,Subarctic,100.4987473321928,"['Cultural events', 'Historical sites']",5
Destination490,City 490,CZ,45.994604010652964,1.1618413758011013,Historical,Temperate,121.84401948272387,"['Cultural events', 'Historical sites']",4
Destination491,City 491,NL,49.542124923389686,39.842794045460515,Historical,Temperate,73.38244397469137,"['Cultural events', 'Historical sites']",5
Destination492,City 492,FR,50.237250153826686,31.67618463164664,Historical,Mediterranean,138.098571970489,"['Cultural events', 'Sightseeing']",5
Destination493,City 493,CZ,50.20641372321111,4.487053441077469,City,Temperate,114.58783099191172,"['Museums', 'Shopping']",3
Destination494,City 494,DE,39.10626706210594,-7.628374939155066,Historical,Mediterranean,110.56873726357954,"['Historical sites', 'Cultural events']",4
Destination495,City 495,AT,56.83949528385844,5.16138214280498,City,Mediterranean,111.10736924460429,"['Nightlife', 'Shopping']",5
Destination496,City 496,FI,53.657365816905184,-2.1050732740451625,City,Temperate,135.87838321613384,"['Theater', 'Nightlife']",5
Destination497,City 497,PT,37.45614691517941,13.428929298102307,Historical,Temperate,95.7746467244847,"['Historical sites', 'Cultural events']",4
Destination498,City 498,BE,47.35155572026373,27.678376195460586,Historical,Subarctic,64.84999700915847,"['Cultural events', 'Sightseeing']",3
Destination499,City 499,SI,39.645245956731024,26.185564084919804,City,Temperate,94.77073729522084,"['Nightlife', 'Shopping']",5
Destination500,City 500,FR,46.68665377904554,-1.9101727542467497,Mountain,Mediterranean,119.47292873249904,"['Skiing', 'Rock climbing']",3
Destination501,City 501,HU,56.941618724954985,36.44137511508904,City,Temperate,130.80237968798505,"['Museums', 'Theater']",3
Destination502,City 502,IE,36.408599704923354,-4.765975424147541,Mountain,Subarctic,106.43281880111391,"['Hiking', 'Rock climbing']",4
Destination503,City 503,HU,40.3924933108645,36.07280764394584,City,Mediterranean,134.56924840571838,"['Theater', 'Museums']",4
Destination504,City 504,NO,35.54467834985902,1.5851775208736747,Beach,Mediterranean,145.4608387061477,"['Snorkeling', 'Sunbathing']",4
Destination505,City 505,LU,37.94706626634119,7.461659177853804,Beach,Mediterranean,77.43269683401508,"['Surfing', 'Snorkeling']",5
Destination506,City 506,PL,35.962604638353575,12.168810469501349,Historical,Mediterranean,68.28594475380157,"['Cultural events', 'Historical sites']",3
Destination507,City 507,AT,43.438321535269885,8.498637168285342,Historical,Temperate,65.10275558036861,"['Historical sites', 'Sightseeing']",5
Destination508,City 508,BE,59.63767710772417,6.038476660470348,Historical,Temperate,132.33333972282398,"['Historical sites', 'Cultural events']",3
Destination509,City 509,BE,50.030605198975614,32.96167404749159,Mountain,Mediterranean,97.50946350796634,"['Skiing', 'Hiking']",5
Destination510,City 510,IE,36.511810081217895,8.91883076522572,Historical,Subarctic,92.79200481521397,"['Cultural events', 'Sightseeing']",3
Destination511,City 511,CZ,45.64586045968555,24.016337259367198,Historical,Subarctic,114.98222700950397,"['Cultural events', 'Sightseeing']",3
Destination512,City 512,SK,49.42232463338302,-8.15650673574481,Beach,Temperate,106.13618650594141,"['Sunbathing', 'Surfing']",3
Destination513,City 513,GR,55.30245538564533,0.913699965257134,City,Mediterranean,111.79429986103234,"['Theater', 'Museums']",5
Destination514,City 514,LU,54.47106459722471,25.846688151951483,City,Temperate,134.36627850407447,"['Museums', 'Nightlife']",3
Destination515,City 515,IT,48.906004993798135,-1.9696536725466363,Historical,Mediterranean,116.97195362809475,"['Sightseeing', 'Historical sites']",5
Destination516,City 516,SK,35.60215601645652,27.625396735212156,Mountain,Subarctic,80.4840810150466,"['Rock climbing', 'Skiing']",5
Destination517,City 517,DK,56.90487978928813,-4.363256457636114,City,Mediterranean,67.59894710178878,"['Theater', 'Museums']",3
Destination518,City 518,PT,43.453962910548356,8.225503299889734,Mountain,Temperate,123.20553904422313,"['Rock climbing', 'Hiking']",3
Destination519,City 519,SI,42.66379399482484,29.324502215160926,Beach,Temperate,31.129062289711655,"['Surfing', 'Sunbathing']",4
Destination520,City 520,IE,54.20680285979016,34.649653416215344,City,Mediterranean,88.1602366777911,"['Shopping', 'Museums']",4
Destination521,City 521,IT,50.441744785480026,3.878594138150019,Historical,Subarctic,150.84053951237163,"['Historical sites', 'Cultural events']",5
Destination522,City 522,CH,40.260752171836174,29.13639111377568,City,Temperate,84.32834793001997,"['Nightlife', 'Theater']",4
Destination523,City 523,NL,36.773162965564396,-0.2770997872191838,City,Mediterranean,105.19485403564067,"['Shopping', 'Museums']",3
Destination524,City 524,BE,38.27837554119895,9.64587292271193,City,Temperate,109.45526234387447,"['Shopping', 'Museums']",3
Destination525,City 525,NL,55.9827730469446,6.004306244137929,Mountain,Temperate,109.18045887316981,"['Hiking', 'Rock climbing']",4
Destination526,City 526,ES,47.42328538765308,17.755058142285264,City,Mediterranean,95.54596605676487,"['Theater', 'Nightlife']",4
Destination527,City 527,FI,50.34651858686419,-2.040184658254959,Historical,Mediterranean,91.18937252030008,"['Sightseeing', 'Historical sites']",4
Destination528,City 528,IT,59.408268307282256,-5.345083831019695,City,Temperate,131.98051064060596,"['Nightlife', 'Museums']",3
Destination529,City 529,SE,41.70055350292802,32.234218287429584,Historical,Subarctic,99.52635866252804,"['Sightseeing', 'Historical sites']",4
Destination530,City 530,SK,55.28166952201656,5.966605861498028,Beach,Temperate,115.56195836331005,"['Surfing', 'Snorkeling']",5
Destination531,City 531,FI,52.106883803774245,14.485871514341103,Beach,Temperate,119.05461609853626,"['Snorkeling', 'Sunbathing']",3
Destination532,City 532,SK,43.14327063886567,34.834076351170374,Mountain,Subarctic,97.23210997948611,"['Rock climbing', 'Hiking']",4
Destination533,City 533,BE,42.9082744819476,32.81075098766253,Historical,Temperate,110.10393972331782,"['Cultural events', 'Sightseeing']",5
Destination534,City 534,CZ,56.04455280670564,-7.364459636858608,City,Temperate,113.91531181995036,"['Nightlife', 'Museums']",4
Destination535,City 535,LU,50.45176234002628,20.747719567490712,City,Temperate,74.76123044278052,"['Shopping', 'Theater']",4
Destination536,City 536,CZ,50.179463347190804,5.569589190261857,Historical,Temperate,121.70397778205333,"['Sightseeing', 'Historical sites']",4
Destination537,City 537,ES,51.12807842299486,6.558288620364742,Historical,Temperate,103.99572252962518,"['Cultural events', 'Historical sites']",5
Destination538,City 538,NO,47.39036308997966,31.307760470957184,Mountain,Mediterranean,54.77359251578671,"['Rock climbing', 'Hiking']",4
Destination539,City 539,HU,43.34959136422361,26.440529586553602,City,Mediterranean,82.37282926158676,"['Shopping', 'Nightlife']",3
Destination540,City 540,ES,37.69457188612486,24.058757385738254,City,Temperate,99.28320368332669,"['Museums', 'Nightlife']",4
Destination541,City 541,CH,36.53156959531157,12.533966107086378,Mountain,Mediterranean,109.99961713501578,"['Hiking', 'Rock climbing']",3
Destination542,City 542,IE,38.12323888580347,28.05669330202658,City,Mediterranean,95.613049166936,"['Museums', 'Shopping']",4
Destination543,City 543,FI,48.00078434736794,-2.066836164546406,Beach,Temperate,106.25033520764975,"['Sunbathing', 'Surfing']",5
Destination544,City 544,DK,49.2749675614017,38.54295979468308,Mountain,Mediterranean,122.24769591871461,"['Hiking', 'Skiing']",4
Destination545,City 545,SE,36.197426337905036,17.832778861038488,Mountain,Mediterranean,89.8279607443552,"['Hiking', 'Skiing']",5
Destination546,City 546,GR,38.4483851803121,-6.643886388210786,Mountain,Subarctic,138.3409946629369,"['Skiing', 'Rock climbing']",4
Destination547,City 547,SE,47.87348773570875,11.35606111943586,City,Mediterranean,139.39250894035348,"['Theater', 'Museums']",3
Destination548,City 548,PL,38.777407119270194,23.975156581938656,Mountain,Mediterranean,120.18501042434286,"['Hiking', 'Rock climbing']",5
Destination549,City 549,IE,40.07690869159273,35.88007392702324,Beach,Mediterranean,39.48935772745311,"['Snorkeling', 'Surfing']",4
Destination550,City 550,HU,36.536669989542524,0.7437855022044282,Historical,Subarctic,106.89266779337295,"['Cultural events', 'Sightseeing']",3
Destination551,City 551,HU,50.78713594925879,25.312330371490823,Mountain,Subarctic,82.08211954527734,"['Rock climbing', 'Skiing']",4
Destination552,City 552,GR,48.848401546459286,13.178997156895765,Historical,Temperate,106.20538946290408,"['Cultural events', 'Historical sites']",3
Destination553,City 553,ES,53.582867675481765,31.36226139060164,Beach,Mediterranean,90.62121462203456,"['Snorkeling', 'Surfing']",5
Destination554,City 554,CZ,38.943464710351876,-6.908487216566785,Historical,Temperate,52.39290553806921,"['Historical sites', 'Sightseeing']",3
Destination555,City 555,PL,39.51109583757997,2.0948009681521853,Historical,Temperate,170.2798135608839,"['Historical sites', 'Sightseeing']",3
Destination556,City 556,SI,38.22181431148801,16.46254231028346,Historical,Subarctic,99.51838295091974,"['Historical sites', 'Sightseeing']",5
Destination557,City 557,CZ,47.53794436231355,2.698977896938384,City,Mediterranean,82.895739204341,"['Museums', 'Shopping']",4
Destination558,City 558,IT,40.804593738140895,20.135342928950436,City,Mediterranean,130.9482430467677,"['Shopping', 'Theater']",3
Destination559,City 559,HU,41.196748677548,22.15969175801977,Beach,Mediterranean,58.03980041445353,"['Surfing', 'Sunbathing']",5
Destination560,City 560,HU,53.111353409281726,2.2141373649902523,Beach,Mediterranean,55.84123933633607,"['Surfing', 'Snorkeling']",3
Destination561,City 561,FI,52.473593556249654,-7.81152012722723,Historical,Subarctic,108.56437218320097,"['Sightseeing', 'Cultural events']",4
Destination562,City 562,SE,47.96691769047975,27.06632959402522,City,Mediterranean,145.3799357419094,"['Nightlife', 'Museums']",5
Destination563,City 563,NO,49.36673385373536,29.105954024953157,City,Temperate,125.42351635207217,"['Shopping', 'Nightlife']",3
